5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
3/01/2018 11:45,52,65.7,71,60.8,123,62.9,2,0,0
3/01/2018 11:50,47,66.2,64,61.3,111,63.4,2,0,0
3/01/2018 11:55,39,65.9,55,61,94,63,2,0,0
3/01/2018 12:00,28,68.1,44,63.4,72,65.2,2,0,0
3/01/2018 12:05,38,69.2,55,64.5,93,66.4,2,0,0
3/01/2018 12:10,37,67.1,54,62.4,91,64.3,2,0,0
3/01/2018 12:15,43,66.4,61,61.6,104,63.6,2,0,0
3/01/2018 12:20,45,67.2,62,62.5,107,64.5,2,0,0
3/01/2018 12:25,46,64.3,64,59.3,110,61.4,2,0,0
3/01/2018 12:30,48,64.9,66,59.9,114,62,2,0,0
3/01/2018 12:35,46,65.6,64,60.6,110,62.7,2,0,0
3/01/2018 12:40,39,66.3,56,61.4,95,63.4,2,0,0
3/01/2018 12:45,40,65.4,57,60.4,97,62.5,2,0,0
3/01/2018 12:50,44,66.1,61,61.2,105,63.2,2,0,0
3/01/2018 12:55,40,65.8,57,61,97,63,2,0,0
3/01/2018 13:00,40,66.9,57,62.1,97,64.1,2,0,0
3/01/2018 13:05,37,67.2,55,62.5,92,64.4,2,0,0
3/01/2018 13:10,36,68.1,52,63.4,88,65.3,2,0,0
3/01/2018 13:15,46,68.2,63,63.5,109,65.5,2,0,0
3/01/2018 13:20,48,69.2,65,64.6,113,66.6,2,0,0
3/01/2018 13:25,37,68.5,54,63.7,91,65.7,2,0,0
3/01/2018 13:30,30,68.5,46,63.8,76,65.7,2,0,0
3/01/2018 13:35,60,69,78,64.3,138,66.4,2,0,0
3/01/2018 13:40,38,67.9,54,63.1,92,65.1,2,0,0
3/01/2018 13:45,53,68.1,70,63.4,123,65.4,2,0,0
3/01/2018 13:50,59,68.4,77,63.7,136,65.7,2,0,0
3/01/2018 13:55,58,68.8,77,64.2,135,66.2,2,0,0
3/01/2018 14:00,54,68,73,63.3,127,65.3,2,0,0
3/01/2018 14:05,56,68.4,73,63.7,129,65.8,2,0,0
3/01/2018 14:10,42,66.1,59,61.3,101,63.3,2,0,0
3/01/2018 14:15,55,67.1,72,62.4,127,64.5,2,0,0
3/01/2018 14:20,46,66.7,64,61.9,110,63.9,2,0,0
3/01/2018 14:25,46,67.5,62,62.8,108,64.8,2,0,0
3/01/2018 14:30,53,65.8,70,60.8,123,63,2,0,0
3/01/2018 14:35,47,67.4,64,62.5,111,64.6,2,0,0
3/01/2018 14:40,57,67.7,75,62.9,132,65,2,0,0
3/01/2018 14:45,44,68.7,61,64,105,66,2,0,0
3/01/2018 14:50,50,68.2,68,63.4,118,65.4,2,0,0
3/01/2018 14:55,50,67.7,68,62.9,118,64.9,2,0,0
3/01/2018 15:00,48,68.3,65,63.5,113,65.5,2,0,0
3/01/2018 15:05,53,69.8,71,65.2,124,67.2,2,0,0
3/01/2018 15:10,53,70.2,71,65.6,124,67.6,2,0,0
3/01/2018 15:15,53,70.1,71,65.5,124,67.5,2,0,0
3/01/2018 15:20,52,68.8,70,64.1,122,66.1,2,0,0
3/01/2018 15:25,51,69.5,68,64.9,119,66.9,2,0,0
3/01/2018 15:30,52,69.9,70,65.3,122,67.3,2,0,0
3/01/2018 15:35,52,69.5,70,64.9,122,66.9,2,0,0
3/01/2018 15:40,57,69.6,75,65,132,67,2,0,0
3/01/2018 15:45,59,68.1,77,63.4,136,65.4,2,0,0
3/01/2018 15:50,58,67.6,77,62.8,135,64.9,2,0,0
3/01/2018 15:55,50,67.4,67,62.6,117,64.6,2,0,0
3/01/2018 16:00,51,67.6,69,62.7,120,64.8,2,0,0
3/01/2018 16:05,42,68.3,60,63.5,102,65.5,2,0,0
3/01/2018 16:10,56,68.2,74,63.4,130,65.5,2,0,0
3/01/2018 16:15,60,68.3,78,63.5,138,65.6,2,0,0
3/01/2018 16:20,68,68.7,87,63.9,155,66,2,0,0
3/01/2018 16:25,58,67.8,77,62.9,135,65,2,0,0
3/01/2018 16:30,56,67.4,75,62.6,131,64.7,2,0,0
3/01/2018 16:35,69,67.9,88,63,157,65.2,2,0,0
3/01/2018 16:40,57,67.9,75,63.2,132,65.2,2,0,0
3/01/2018 16:45,54,68.4,71,63.8,125,65.8,2,0,0
3/01/2018 16:50,65,67.6,84,62.8,149,64.9,2,0,0
3/01/2018 16:55,49,68.7,67,63.9,116,65.9,2,0,0
3/01/2018 17:00,54,68.8,72,64.1,126,66.1,2,0,0
3/01/2018 17:05,49,70.2,68,65.6,117,67.5,2,0,0
3/01/2018 17:10,43,68.9,61,64.1,104,66.1,2,0,0
3/01/2018 17:15,53,70.1,70,65.5,123,67.4,2,0,0
3/01/2018 17:20,52,69.6,71,64.9,123,66.9,2,0,0
3/01/2018 17:25,47,69.8,65,65.2,112,67.1,2,0,0
3/01/2018 17:30,54,68.3,72,63.6,126,65.6,2,0,0
3/01/2018 17:35,54,68.7,72,64,126,66,2,0,0
3/01/2018 17:40,50,69,68,64.2,118,66.2,2,0,0
3/01/2018 17:45,50,70,68,65.3,118,67.3,2,0,0
3/01/2018 17:50,52,69.9,70,65.3,122,67.2,2,0,0
3/01/2018 17:55,59,70.7,78,66.1,137,68.1,2,0,0
3/01/2018 18:00,43,69.9,60,65.3,103,67.2,2,0,0
3/01/2018 18:05,36,69.9,52,65.3,88,67.2,2,0,0
3/01/2018 18:10,49,69,66,64.4,115,66.3,2,0,0
3/01/2018 18:15,43,69.2,61,64.6,104,66.5,2,0,0
3/01/2018 18:20,36,68.6,52,64,88,65.9,2,0,0
3/01/2018 18:25,46,68.9,64,64.2,110,66.2,2,0,0
3/01/2018 18:30,43,68.7,60,64.1,103,66,2,0,0
3/01/2018 18:35,47,67.1,65,62.3,112,64.3,2,0,0
3/01/2018 18:40,49,67.1,66,62.3,115,64.4,2,0,0
3/01/2018 18:45,44,67.8,61,63,105,65,2,0,0
3/01/2018 18:50,47,67.6,64,62.8,111,64.8,2,0,0
3/01/2018 18:55,39,66.5,56,61.6,95,63.6,2,0,0
3/01/2018 19:00,54,68.3,73,63.6,127,65.6,2,0,0
3/01/2018 19:05,34,68.4,51,63.7,85,65.6,2,0,0
3/01/2018 19:10,39,69.2,56,64.6,95,66.5,2,0,0
3/01/2018 19:15,43,69.1,60,64.4,103,66.3,2,0,0
3/01/2018 19:20,45,68.9,63,64.2,108,66.2,2,0,0
3/01/2018 19:25,38,68.6,55,63.8,93,65.8,2,0,0
3/01/2018 19:30,35,68.9,52,64.2,87,66.1,2,0,0
3/01/2018 19:35,43,68.5,60,63.8,103,65.7,2,0,0
3/01/2018 19:40,38,68.4,55,63.7,93,65.6,2,0,0
3/01/2018 19:45,37,69.3,55,64.7,92,66.5,2,0,0
3/01/2018 19:50,40,70.2,57,65.7,97,67.6,2,0,0
3/01/2018 19:55,35,69.9,51,65.3,86,67.2,2,0,0
3/01/2018 20:00,37,69.5,53,64.9,90,66.8,2,0,0
3/01/2018 20:05,32,69.1,48,64.4,80,66.3,2,0,0
3/01/2018 20:10,33,69,49,64.4,82,66.2,2,0,0
3/01/2018 20:15,31,69.2,47,64.6,78,66.4,2,0,0
3/01/2018 20:20,41,70.2,36,64.2,77,67.4,2,0,0
3/01/2018 20:25,39,70.1,35,64.1,74,67.3,2,0,0
3/01/2018 20:30,38,70.1,35,64.1,73,67.2,2,0,0
3/01/2018 20:35,38,70.2,34,64.2,72,67.4,2,0,0
3/01/2018 20:40,36,70.4,32,64.4,68,67.6,2,0,0
3/01/2018 20:45,36,70.3,33,64.3,69,67.4,2,0,0
3/01/2018 20:50,33,69.3,50,64.7,83,66.6,2,0,0
3/01/2018 20:55,25,69.2,41,64.5,66,66.3,2,0,0
3/01/2018 21:00,30,68.5,45,63.8,75,65.7,2,0,0
3/01/2018 21:05,26,68.2,42,63.5,68,65.3,2,0,0
3/01/2018 21:10,29,66.9,45,62.1,74,64,2,0,0
3/01/2018 21:15,28,66.7,44,61.9,72,63.7,2,0,0
3/01/2018 21:20,32,65.8,49,60.9,81,62.8,2,0,0
3/01/2018 21:25,28,65.3,45,60.3,73,62.2,2,0,0
3/01/2018 21:30,34,70.3,31,64.3,65,67.4,2,0,0
3/01/2018 21:35,19,69.3,34,64.7,53,66.4,2,0,0
3/01/2018 21:40,23,68.3,38,63.6,61,65.4,2,0,0
3/01/2018 21:45,33,67,49,62.2,82,64.1,2,0,0
3/01/2018 21:50,32,65.9,48,61,80,62.9,2,0,0
3/01/2018 21:55,24,65.7,39,60.8,63,62.7,2,0,0
3/01/2018 22:00,28,66.3,44,61.5,72,63.4,2,0,0
3/01/2018 22:05,25,66.9,40,62.1,65,64,2,0,0
3/01/2018 22:10,29,67,45,62.2,74,64,2,0,0
3/01/2018 22:15,20,66.5,35,61.7,55,63.4,2,0,0
3/01/2018 22:20,20,67.2,37,62.4,57,64.1,2,0,0
3/01/2018 22:25,24,66.3,39,61.5,63,63.4,2,0,0
3/01/2018 22:30,23,67.2,38,62.5,61,64.3,2,0,0
3/01/2018 22:35,21,67.6,36,62.8,57,64.6,2,0,0
3/01/2018 22:40,21,67.5,36,62.8,57,64.5,2,0,0
3/01/2018 22:45,24,67.1,39,62.3,63,64.2,2,0,0
3/01/2018 22:50,22,67.9,38,63.2,60,64.9,2,0,0
3/01/2018 22:55,15,68.4,31,63.7,46,65.2,2,0,0
3/01/2018 23:00,16,68.7,31,64.1,47,65.6,2,0,0
3/01/2018 23:05,20,68.4,36,63.8,56,65.4,2,0,0
3/01/2018 23:10,19,68.3,34,63.6,53,65.3,2,0,0
3/01/2018 23:15,15,68.7,30,64.1,45,65.6,2,0,0
3/01/2018 23:20,19,68.9,34,64.2,53,65.9,2,0,0
3/01/2018 23:25,14,68.9,29,64.2,43,65.8,2,0,0
3/01/2018 23:30,15,69.1,30,64.4,45,66,2,0,0
3/01/2018 23:35,16,69.2,32,64.6,48,66.1,2,0,0
3/01/2018 23:40,14,68.7,29,64.1,43,65.6,2,0,0
3/01/2018 23:45,12,69,27,64.4,39,65.8,2,0,0
3/01/2018 23:50,16,69.1,31,64.4,47,66,2,0,0
3/01/2018 23:55,11,69.2,26,64.5,37,65.9,2,0,0
3/02/2018 0:00,12,69.3,27,64.7,39,66.2,2,0,0
3/02/2018 0:05,10,69.2,25,64.6,35,65.9,2,0,0
3/02/2018 0:10,13,69.1,28,64.5,41,65.9,2,0,0
3/02/2018 0:15,12,69.1,27,64.5,39,65.9,2,0,0
3/02/2018 0:20,8,69.2,23,64.6,31,65.8,2,0,0
3/02/2018 0:25,9,68.9,24,64.3,33,65.6,2,0,0
3/02/2018 0:30,8,69.1,24,64.4,32,65.6,2,0,0
3/02/2018 0:35,10,68.5,26,63.9,36,65.2,2,0,0
3/02/2018 0:40,9,68.9,24,64.2,33,65.5,2,0,0
3/02/2018 0:45,10,69.1,26,64.5,36,65.8,2,0,0
3/02/2018 0:50,10,69.1,20,64.4,30,66,2,0,0
3/02/2018 0:55,10,68.6,25,64,35,65.3,2,0,0
3/02/2018 1:00,7,68.6,22,64,29,65.1,2,0,0
3/02/2018 1:05,7,69,23,64.4,30,65.4,2,0,0
3/02/2018 1:10,7,69.2,22,64.6,29,65.7,2,0,0
3/02/2018 1:15,10,69.1,25,64.5,35,65.8,2,0,0
3/02/2018 1:20,6,69.1,21,64.5,27,65.5,2,0,0
3/02/2018 1:25,12,69.2,21,64.6,33,66.3,2,0,0
3/02/2018 1:30,10,69.3,26,64.7,36,65.9,2,0,0
3/02/2018 1:35,11,69.3,26,64.7,37,66,2,0,0
3/02/2018 1:40,7,69.1,23,64.5,30,65.6,2,0,0
3/02/2018 1:45,9,69.3,24,64.7,33,65.9,2,0,0
3/02/2018 1:50,5,69.4,20,64.8,25,65.7,2,0,0
3/02/2018 1:55,7,69.5,22,64.9,29,66,2,0,0
3/02/2018 2:00,10,69.3,25,64.7,35,66,2,0,0
3/02/2018 2:05,7,69.2,23,64.6,30,65.7,2,0,0
3/02/2018 2:10,10,69.3,25,64.7,35,66,2,0,0
3/02/2018 2:15,10,69.3,26,64.7,36,65.9,2,0,0
3/02/2018 2:20,5,69.3,21,64.7,26,65.5,2,0,0
3/02/2018 2:25,8,69.3,23,64.7,31,65.9,2,0,0
3/02/2018 2:30,9,69.3,25,64.7,34,66,2,0,0
3/02/2018 2:35,8,69.1,23,64.5,31,65.7,2,0,0
3/02/2018 2:40,13,69.3,28,64.7,41,66.2,2,0,0
3/02/2018 2:45,8,69.3,24,64.7,32,65.8,2,0,0
3/02/2018 2:50,9,69.4,24,64.8,33,66.1,2,0,0
3/02/2018 2:55,8,69.4,23,64.8,31,66,2,0,0
3/02/2018 3:00,8,69.3,24,64.7,32,65.9,2,0,0
3/02/2018 3:05,11,69.3,27,64.7,38,66,2,0,0
3/02/2018 3:10,10,69.3,25,64.7,35,66,2,0,0
3/02/2018 3:15,10,69.3,25,64.7,35,66,2,0,0
3/02/2018 3:20,11,69.4,27,64.8,38,66.1,2,0,0
3/02/2018 3:25,10,69.1,25,64.5,35,65.8,2,0,0
3/02/2018 3:30,14,69.2,30,64.6,44,66.1,2,0,0
3/02/2018 3:35,11,68.8,27,64.2,38,65.5,2,0,0
3/02/2018 3:40,12,69.1,28,64.5,40,65.9,2,0,0
3/02/2018 3:45,15,69.3,31,64.7,46,66.2,2,0,0
3/02/2018 3:50,11,69.3,27,64.7,38,66,2,0,0
3/02/2018 3:55,15,69.3,31,64.7,46,66.2,2,0,0
3/02/2018 4:00,17,69.4,33,64.7,50,66.3,2,0,0
3/02/2018 4:05,18,69.5,33,64.9,51,66.6,2,0,0
3/02/2018 4:10,20,69.4,36,64.8,56,66.4,2,0,0
3/02/2018 4:15,17,69.6,33,65,50,66.5,2,0,0
3/02/2018 4:20,19,69.5,36,64.9,55,66.5,2,0,0
3/02/2018 4:25,22,69,39,64.3,61,66,2,0,0
3/02/2018 4:30,25,68.7,42,64,67,65.7,2,0,0
3/02/2018 4:35,22,69.3,39,64.7,61,66.4,2,0,0
3/02/2018 4:40,37,69.2,54,64.6,91,66.5,2,0,0
3/02/2018 4:45,36,68.6,53,63.9,89,65.8,2,0,0
3/02/2018 4:50,33,68,51,63.2,84,65.1,2,0,0
3/02/2018 4:55,37,68.3,54,63.5,91,65.5,2,0,0
3/02/2018 5:00,38,69.4,57,64.8,95,66.7,2,0,0
3/02/2018 5:05,37,68.5,55,63.9,92,65.8,2,0,0
3/02/2018 5:10,35,69.2,53,64.6,88,66.5,2,0,0
3/02/2018 5:15,44,68.6,64,63.9,108,65.9,2,0,0
3/02/2018 5:20,53,68.5,73,63.8,126,65.8,2,0,0
3/02/2018 5:25,54,69,75,64.3,129,66.3,2,0,0
3/02/2018 5:30,49,68.4,69,63.7,118,65.7,2,0,0
3/02/2018 5:35,48,67.2,69,62.4,117,64.4,2,0,0
3/02/2018 5:40,57,67.2,78,62.4,135,64.5,2,0,0
3/02/2018 5:45,64,67.5,85,62.7,149,64.8,2,0,0
3/02/2018 5:50,53,67.8,74,63,127,65,2,0,0
3/02/2018 5:55,57,66.5,77,61.7,134,63.7,2,0,0
3/02/2018 6:00,56,67.5,76,62.7,132,64.7,2,0,0
3/02/2018 6:05,54,65.5,74,60.5,128,62.6,2,0,0
3/02/2018 6:10,58,66.5,79,61.5,137,63.6,2,0,0
3/02/2018 6:15,60,66.4,81,61.4,141,63.5,2,0,0
3/02/2018 6:20,68,66.5,89,61.5,157,63.7,2,0,0
3/02/2018 6:25,60,66.4,82,61.4,142,63.5,2,0,0
3/02/2018 6:30,62,67.3,84,62.4,146,64.5,2,0,0
3/02/2018 6:35,62,67.8,83,62.9,145,65,2,0,0
3/02/2018 6:40,70,68.5,91,63.7,161,65.8,2,0,0
3/02/2018 6:45,79,67.2,101,62.4,180,64.5,2,0,0
3/02/2018 6:50,68,68,90,63.2,158,65.2,2,0,0
3/02/2018 6:55,59,69,80,64.3,139,66.3,2,0,0
3/02/2018 7:00,69,68.8,91,64.1,160,66.1,2,0,0
3/02/2018 7:05,62,67.4,82,62.6,144,64.7,2,0,0
3/02/2018 7:10,78,68,100,63.2,178,65.3,2,0,0
3/02/2018 7:15,72,66.9,95,62,167,64.1,2,0,0
3/02/2018 7:20,84,67.3,107,62.4,191,64.5,2,0,0
3/02/2018 7:25,70,66.5,92,61.6,162,63.7,2,0,0
3/02/2018 7:30,90,67.4,115,62.5,205,64.7,2,0,0
3/02/2018 7:35,82,66.3,106,61.3,188,63.5,2,0,0
3/02/2018 7:40,85,66.5,108,61.6,193,63.7,2,0,0
3/02/2018 7:45,78,66.2,99,61.2,177,63.4,2,0,0
3/02/2018 7:50,85,66.8,107,61.9,192,64.1,2,0,0
3/02/2018 7:55,81,67.1,104,62.2,185,64.4,2,0,0
3/02/2018 8:00,72,67,94,62,166,64.2,2,0,0
3/02/2018 8:05,67,67,88,62,155,64.2,2,0,0
3/02/2018 8:10,72,66.7,94,61.7,166,63.9,2,0,0
3/02/2018 8:15,83,66.1,106,61.1,189,63.3,2,0,0
3/02/2018 8:20,70,66.8,92,62,162,64.1,2,0,0
3/02/2018 8:25,78,67.8,100,63,178,65.1,2,0,0
3/02/2018 8:30,75,66.7,97,61.8,172,64,2,0,0
3/02/2018 8:35,76,67,97,62.1,173,64.3,2,0,0
3/02/2018 8:40,69,65.9,90,60.9,159,63.1,2,0,0
3/02/2018 8:45,71,65.6,91,60.6,162,62.8,2,0,0
3/02/2018 8:50,66,66,86,61.1,152,63.2,2,0,0
3/02/2018 8:55,67,66.8,88,61.9,155,64,2,0,0
3/02/2018 9:00,69,68,89,63.1,158,65.3,2,0,0
3/02/2018 9:05,53,64.4,71,59.2,124,61.4,2,0,0
3/02/2018 9:10,58,64.5,78,59.4,136,61.6,2,0,0
3/02/2018 9:15,57,64.9,75,59.8,132,62,2,0,0
3/02/2018 9:20,55,64.8,74,59.8,129,61.9,2,0,0
3/02/2018 9:25,60,65.1,79,60.1,139,62.2,2,0,0
3/02/2018 9:30,56,66,74,61.1,130,63.2,2,0,0
3/02/2018 9:35,61,67.7,80,62.9,141,65,2,0,0
3/02/2018 9:40,75,67.4,96,62.5,171,64.6,2,0,0
3/02/2018 9:45,63,64.9,83,59.8,146,62,2,0,0
3/02/2018 9:50,57,64.5,76,59.4,133,61.6,2,0,0
3/02/2018 9:55,59,65.3,78,60.4,137,62.5,2,0,0
3/02/2018 10:00,58,66.2,77,61.2,135,63.4,2,0,0
3/02/2018 10:05,61,66,81,61,142,63.1,2,0,0
3/02/2018 10:10,59,65.1,79,60,138,62.2,2,0,0
3/02/2018 10:15,53,66.3,73,61.3,126,63.4,2,0,0
3/02/2018 10:20,64,65.3,84,60.3,148,62.5,2,0,0
3/02/2018 10:25,73,66.1,92,61.2,165,63.4,2,0,0
3/02/2018 10:30,69,67.1,90,62.3,159,64.4,2,0,0
3/02/2018 10:35,58,66.7,76,61.8,134,63.9,2,0,0
3/02/2018 10:40,66,65.2,84,60.2,150,62.4,2,0,0
3/02/2018 10:45,70,66.6,90,61.7,160,63.9,2,0,0
3/02/2018 10:50,53,66.6,71,61.7,124,63.8,2,0,0
3/02/2018 10:55,59,67,78,62.1,137,64.2,2,0,0
3/02/2018 11:00,55,67.5,72,62.7,127,64.7,2,0,0
3/02/2018 11:05,63,67.6,82,62.8,145,64.9,2,0,0
3/02/2018 11:10,63,68.4,81,63.8,144,65.8,2,0,0
3/02/2018 11:15,64,67.4,83,62.7,147,64.8,2,0,0
3/02/2018 11:20,56,66.9,73,62.1,129,64.2,2,0,0
3/02/2018 11:25,62,66,82,61.2,144,63.3,2,0,0
3/02/2018 11:30,55,67.3,73,62.6,128,64.6,2,0,0
3/02/2018 11:35,61,67.1,80,62.3,141,64.4,2,0,0
3/02/2018 11:40,61,66.5,79,61.6,140,63.7,2,0,0
3/02/2018 11:45,60,66.7,80,61.8,140,63.9,2,0,0
3/02/2018 11:50,56,67,73,62.3,129,64.3,2,0,0
3/02/2018 11:55,56,67.9,73,63.1,129,65.2,2,0,0
3/02/2018 12:00,59,68.4,78,63.7,137,65.7,2,0,0
3/02/2018 12:05,48,68.2,65,63.5,113,65.5,2,0,0
3/02/2018 12:10,53,67.8,70,63,123,65.1,2,0,0
3/02/2018 12:15,58,67.9,74,63.2,132,65.3,2,0,0
3/02/2018 12:20,60,68.5,79,63.8,139,65.8,2,0,0
3/02/2018 12:25,53,67.8,71,63.1,124,65.1,2,0,0
3/02/2018 12:30,53,67.3,71,62.5,124,64.5,2,0,0
3/02/2018 12:35,58,68,76,63.4,134,65.4,2,0,0
3/02/2018 12:40,54,67.9,73,63.1,127,65.1,2,0,0
3/02/2018 12:45,50,68,68,63.2,118,65.2,2,0,0
3/02/2018 12:50,49,67.5,67,62.7,116,64.7,2,0,0
3/02/2018 12:55,55,66.9,75,62,130,64,2,0,0
3/02/2018 13:00,50,67.1,68,62.3,118,64.3,2,0,0
3/02/2018 13:05,52,65.4,71,60.4,123,62.5,2,0,0
3/02/2018 13:10,54,65.8,72,60.9,126,63,2,0,0
3/02/2018 13:15,42,66.1,60,61.2,102,63.2,2,0,0
3/02/2018 13:20,40,66.5,57,61.7,97,63.7,2,0,0
3/02/2018 13:25,49,65.9,68,60.9,117,63,2,0,0
3/02/2018 13:30,44,65.7,61,60.7,105,62.8,2,0,0
3/02/2018 13:35,50,64.4,68,59.3,118,61.5,2,0,0
3/02/2018 13:40,47,65.5,64,60.5,111,62.6,2,0,0
3/02/2018 13:45,50,65.2,69,60,119,62.2,2,0,0
3/02/2018 13:50,49,63.1,67,57.9,116,60.1,2,0,0
3/02/2018 13:55,47,61,65,55.5,112,57.8,2,0,0
3/02/2018 14:00,43,62.1,60,56.7,103,59,2,0,0
3/02/2018 14:05,53,62.8,71,57.5,124,59.7,2,0,0
3/02/2018 14:10,50,62.5,67,57.2,117,59.4,2,0,0
3/02/2018 14:15,49,63.5,66,58.4,115,60.6,2,0,0
3/02/2018 14:20,43,64.7,60,59.7,103,61.8,2,0,0
3/02/2018 14:25,50,65.5,67,60.6,117,62.7,2,0,0
3/02/2018 14:30,41,65.8,59,60.8,100,62.9,2,0,0
3/02/2018 14:35,51,65.7,69,60.7,120,62.8,2,0,0
3/02/2018 14:40,60,65.4,79,60.3,139,62.5,2,0,0
3/02/2018 14:45,57,66.5,75,61.5,132,63.7,2,0,0
3/02/2018 14:50,51,67.3,68,62.4,119,64.5,2,0,0
3/02/2018 14:55,51,65.7,69,60.6,120,62.8,2,0,0
3/02/2018 15:00,47,66,65,61.1,112,63.1,2,0,0
3/02/2018 15:05,66,65.2,86,60.1,152,62.3,2,0,0
3/02/2018 15:10,53,66.6,70,61.6,123,63.8,2,0,0
3/02/2018 15:15,63,66.4,82,61.4,145,63.6,2,0,0
3/02/2018 15:20,62,66.7,81,61.7,143,63.9,2,0,0
3/02/2018 15:25,57,66.9,75,62,132,64.1,2,0,0
3/02/2018 15:30,51,67,70,62,121,64.1,2,0,0
3/02/2018 15:35,55,67.2,74,62.3,129,64.4,2,0,0
