5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
3/02/2018 15:40,57,67.3,75,62.4,132,64.5,2,0,0
3/02/2018 15:45,55,64.9,74,59.8,129,62,2,0,0
3/02/2018 15:50,57,65.5,75,60.4,132,62.6,2,0,0
3/02/2018 15:55,57,67.1,74,62.2,131,64.4,2,0,0
3/02/2018 16:00,58,67.2,76,62.4,134,64.5,2,0,0
3/02/2018 16:05,60,67.4,79,62.5,139,64.6,2,0,0
3/02/2018 16:10,65,66.8,83,61.9,148,64,2,0,0
3/02/2018 16:15,59,67.2,76,62.3,135,64.5,2,0,0
3/02/2018 16:20,62,66.8,81,61.9,143,64,2,0,0
3/02/2018 16:25,66,66.9,83,62,149,64.2,2,0,0
3/02/2018 16:30,66,66.1,84,61.2,150,63.4,2,0,0
3/02/2018 16:35,51,62.7,68,57.4,119,59.7,2,0,0
3/02/2018 16:40,54,62.6,72,57.2,126,59.5,2,0,0
3/02/2018 16:45,43,62.2,60,56.8,103,59,2,0,0
3/02/2018 16:50,51,62.2,69,56.8,120,59.1,2,0,0
3/02/2018 16:55,39,63.8,55,58.6,94,60.7,2,0,0
3/02/2018 17:00,54,63.8,72,58.6,126,60.8,2,0,0
3/02/2018 17:05,44,65,61,59.9,105,62,2,0,0
3/02/2018 17:10,62,62.1,81,56.6,143,59,2,0,0
3/02/2018 17:15,49,64.5,66,59.3,115,61.5,2,0,0
3/02/2018 17:20,49,65.6,67,60.6,116,62.7,2,0,0
3/02/2018 17:25,54,65.6,72,60.5,126,62.7,2,0,0
3/02/2018 17:30,56,65.5,74,60.4,130,62.6,2,0,0
3/02/2018 17:35,54,66.8,72,61.8,126,63.9,2,0,0
3/02/2018 17:40,56,67.2,73,62.2,129,64.4,2,0,0
3/02/2018 17:45,52,66,70,61,122,63.1,2,0,0
3/02/2018 17:50,53,66,70,61,123,63.1,2,0,0
3/02/2018 17:55,56,65.2,75,60.1,131,62.2,2,0,0
3/02/2018 18:00,51,66.3,69,61.4,120,63.5,2,0,0
3/02/2018 18:05,48,66.9,65,62,113,64.1,2,0,0
3/02/2018 18:10,51,67.6,69,62.8,120,64.9,2,0,0
3/02/2018 18:15,44,68.6,61,64,105,65.9,2,0,0
3/02/2018 18:20,53,68.1,71,63.3,124,65.3,2,0,0
3/02/2018 18:25,54,66.5,71,61.5,125,63.7,2,0,0
3/02/2018 18:30,53,65.4,71,60.3,124,62.5,2,0,0
3/02/2018 18:35,48,65.1,66,60,114,62.2,2,0,0
3/02/2018 18:40,51,65.6,69,60.6,120,62.7,2,0,0
3/02/2018 18:45,50,66.4,68,61.5,118,63.6,2,0,0
3/02/2018 18:50,51,66.5,68,61.5,119,63.7,2,0,0
3/02/2018 18:55,39,67,56,62.1,95,64.1,2,0,0
3/02/2018 19:00,46,66.2,62,61.2,108,63.3,2,0,0
3/02/2018 19:05,50,67.4,67,62.6,117,64.7,2,0,0
3/02/2018 19:10,48,66.6,65,61.7,113,63.8,2,0,0
3/02/2018 19:15,42,67,59,62.1,101,64.1,2,0,0
3/02/2018 19:20,45,67.5,62,62.6,107,64.7,2,0,0
3/02/2018 19:25,48,64.7,66,59.5,114,61.7,2,0,0
3/02/2018 19:30,37,65.4,53,60.2,90,62.4,2,0,0
3/02/2018 19:35,40,66,58,61,98,63,2,0,0
3/02/2018 19:40,43,68.1,60,63.3,103,65.3,2,0,0
3/02/2018 19:45,35,68.7,52,64,87,65.9,2,0,0
3/02/2018 19:50,36,67.4,52,62.6,88,64.5,2,0,0
3/02/2018 19:55,40,67.4,57,62.6,97,64.6,2,0,0
3/02/2018 20:00,32,67.9,49,63.2,81,65.1,2,0,0
3/02/2018 20:05,35,67,51,62.2,86,64.2,2,0,0
3/02/2018 20:10,38,66.9,54,62,92,64,2,0,0
3/02/2018 20:15,45,67.1,62,62.2,107,64.3,2,0,0
3/02/2018 20:20,40,67,57,62.1,97,64.1,2,0,0
3/02/2018 20:25,41,67.7,58,62.9,99,64.9,2,0,0
3/02/2018 20:30,33,68.4,50,63.7,83,65.6,2,0,0
3/02/2018 20:35,34,69.1,50,64.5,84,66.4,2,0,0
3/02/2018 20:40,33,68.7,49,64,82,65.9,2,0,0
3/02/2018 20:45,26,68.6,41,63.9,67,65.7,2,0,0
3/02/2018 20:50,27,69,43,64.3,70,66.1,2,0,0
3/02/2018 20:55,28,69.1,44,64.5,72,66.3,2,0,0
3/02/2018 21:00,27,68.7,43,64,70,65.8,2,0,0
3/02/2018 21:05,27,68.5,43,63.8,70,65.6,2,0,0
3/02/2018 21:10,29,69,45,64.4,74,66.2,2,0,0
3/02/2018 21:15,35,68.5,51,63.8,86,65.7,2,0,0
3/02/2018 21:20,30,68.7,45,64,75,65.9,2,0,0
3/02/2018 21:25,27,69,43,64.4,70,66.2,2,0,0
3/02/2018 21:30,34,68.8,51,64.1,85,66,2,0,0
3/02/2018 21:35,31,68.5,48,63.8,79,65.7,2,0,0
3/02/2018 21:40,29,69.2,46,64.5,75,66.3,2,0,0
3/02/2018 21:45,30,69,45,64.3,75,66.2,2,0,0
3/02/2018 21:50,43,68.2,60,63.5,103,65.5,2,0,0
3/02/2018 21:55,27,68.4,43,63.7,70,65.5,2,0,0
3/02/2018 22:00,28,67.8,45,63.1,73,64.9,2,0,0
3/02/2018 22:05,24,68.4,40,63.7,64,65.5,2,0,0
3/02/2018 22:10,31,68.3,46,63.6,77,65.5,2,0,0
3/02/2018 22:15,25,68.2,42,63.6,67,65.3,2,0,0
3/02/2018 22:20,28,68.4,44,63.7,72,65.6,2,0,0
3/02/2018 22:25,27,68.6,43,64,70,65.8,2,0,0
3/02/2018 22:30,29,68.6,45,64,74,65.8,2,0,0
3/02/2018 22:35,28,69.2,45,64.6,73,66.4,2,0,0
3/02/2018 22:40,24,68.9,41,64.2,65,65.9,2,0,0
3/02/2018 22:45,27,68.4,43,63.7,70,65.5,2,0,0
3/02/2018 22:50,23,68.3,39,63.6,62,65.4,2,0,0
3/02/2018 22:55,24,68.8,39,64.2,63,65.9,2,0,0
3/02/2018 23:00,27,69,44,64.4,71,66.2,2,0,0
3/02/2018 23:05,21,69.2,36,64.6,57,66.3,2,0,0
3/02/2018 23:10,23,69.1,39,64.4,62,66.2,2,0,0
3/02/2018 23:15,19,69,34,64.3,53,66,2,0,0
3/02/2018 23:20,23,68.1,38,63.4,61,65.2,2,0,0
3/02/2018 23:25,18,68.7,34,64.1,52,65.7,2,0,0
3/02/2018 23:30,21,68.7,37,64.1,58,65.7,2,0,0
3/02/2018 23:35,20,69,36,64.3,56,66,2,0,0
3/02/2018 23:40,20,69.1,35,64.4,55,66.1,2,0,0
3/02/2018 23:45,18,69.1,33,64.5,51,66.1,2,0,0
3/02/2018 23:50,19,69.2,34,64.6,53,66.3,2,0,0
3/02/2018 23:55,15,69.4,30,64.8,45,66.3,2,0,0
3/03/2018 0:00,13,69.3,28,64.7,41,66.2,2,0,0
3/03/2018 0:05,11,69.4,26,64.8,37,66.2,2,0,0
3/03/2018 0:10,14,69.3,30,64.7,44,66.2,2,0,0
3/03/2018 0:15,14,69.4,29,64.8,43,66.3,2,0,0
3/03/2018 0:20,12,69.2,27,64.5,39,66,2,0,0
3/03/2018 0:25,14,69.1,30,64.5,44,66,2,0,0
3/03/2018 0:30,11,69,26,64.4,37,65.7,2,0,0
3/03/2018 0:35,10,69,26,64.4,36,65.7,2,0,0
3/03/2018 0:40,9,69.2,24,64.6,33,65.8,2,0,0
3/03/2018 0:45,10,69.3,26,64.7,36,66,2,0,0
3/03/2018 0:50,9,69.3,24,64.7,33,66,2,0,0
3/03/2018 0:55,10,69.2,26,64.6,36,65.9,2,0,0
3/03/2018 1:00,12,69.2,27,64.5,39,66,2,0,0
3/03/2018 1:05,11,69.2,21,64.6,32,66.2,2,0,0
3/03/2018 1:10,7,69.2,22,64.5,29,65.7,2,0,0
3/03/2018 1:15,9,69.3,24,64.7,33,66,2,0,0
3/03/2018 1:20,8,69.2,23,64.5,31,65.7,2,0,0
3/03/2018 1:25,9,69.2,24,64.6,33,65.8,2,0,0
3/03/2018 1:30,6,69.2,21,64.6,27,65.6,2,0,0
3/03/2018 1:35,11,69.3,26,64.7,37,66,2,0,0
3/03/2018 1:40,5,69.3,21,64.7,26,65.6,2,0,0
3/03/2018 1:45,7,69.3,22,64.7,29,65.8,2,0,0
3/03/2018 1:50,7,69.3,22,64.7,29,65.8,2,0,0
3/03/2018 1:55,9,69.2,24,64.6,33,65.8,2,0,0
3/03/2018 2:00,8,69.3,23,64.7,31,65.9,2,0,0
3/03/2018 2:05,6,69.3,21,64.7,27,65.7,2,0,0
3/03/2018 2:10,10,69.3,26,64.7,36,66,2,0,0
3/03/2018 2:15,7,69.4,22,64.8,29,65.9,2,0,0
3/03/2018 2:20,9,69.3,24,64.7,33,66,2,0,0
3/03/2018 2:25,8,69.3,23,64.7,31,65.9,2,0,0
3/03/2018 2:30,8,69.2,24,64.6,32,65.8,2,0,0
3/03/2018 2:35,7,69.3,23,64.7,30,65.8,2,0,0
3/03/2018 2:40,6,69.3,21,64.7,27,65.7,2,0,0
3/03/2018 2:45,9,69.3,24,64.7,33,66,2,0,0
3/03/2018 2:50,6,69.3,21,64.7,27,65.8,2,0,0
3/03/2018 2:55,10,69.2,25,64.6,35,65.9,2,0,0
3/03/2018 3:00,12,68.7,27,64,39,65.5,2,0,0
3/03/2018 3:05,7,68.8,23,64.1,30,65.2,2,0,0
3/03/2018 3:10,9,68.8,24,64.2,33,65.4,2,0,0
3/03/2018 3:15,6,69.1,22,64.4,28,65.4,2,0,0
3/03/2018 3:20,8,69.2,23,64.5,31,65.7,2,0,0
3/03/2018 3:25,10,69.2,25,64.5,35,65.9,2,0,0
3/03/2018 3:30,7,69.2,22,64.6,29,65.7,2,0,0
3/03/2018 3:35,7,69.3,22,64.7,29,65.8,2,0,0
3/03/2018 3:40,7,69.3,22,64.7,29,65.8,2,0,0
3/03/2018 3:45,9,69.3,24,64.7,33,66,2,0,0
3/03/2018 3:50,9,69.2,24,64.6,33,65.9,2,0,0
3/03/2018 3:55,12,69.2,27,64.6,39,66,2,0,0
3/03/2018 4:00,6,69.3,22,64.7,28,65.6,2,0,0
3/03/2018 4:05,10,69.3,26,64.7,36,66,2,0,0
3/03/2018 4:10,10,69.2,26,64.6,36,65.9,2,0,0
3/03/2018 4:15,9,69.3,24,64.7,33,65.9,2,0,0
3/03/2018 4:20,12,68.8,27,64.1,39,65.6,2,0,0
3/03/2018 4:25,15,69,31,64.4,46,65.9,2,0,0
3/03/2018 4:30,15,69.2,30,64.6,45,66.1,2,0,0
3/03/2018 4:35,17,68.7,32,64,49,65.7,2,0,0
3/03/2018 4:40,15,69.1,30,64.5,45,66,2,0,0
3/03/2018 4:45,15,69.1,30,64.5,45,66,2,0,0
3/03/2018 4:50,17,69.1,33,64.4,50,66,2,0,0
3/03/2018 4:55,16,69.1,32,64.4,48,66,2,0,0
3/03/2018 5:00,13,69.1,29,64.4,42,65.9,2,0,0
3/03/2018 5:05,15,69.2,31,64.5,46,66.1,2,0,0
3/03/2018 5:10,16,69,31,64.4,47,66,2,0,0
3/03/2018 5:15,17,68.9,33,64.2,50,65.8,2,0,0
3/03/2018 5:20,11,69.1,26,64.5,37,65.8,2,0,0
3/03/2018 5:25,15,69.2,30,64.5,45,66.1,2,0,0
3/03/2018 5:30,23,68.5,39,63.9,62,65.6,2,0,0
3/03/2018 5:35,21,68.7,37,64.1,58,65.8,2,0,0
3/03/2018 5:40,20,68.6,37,63.9,57,65.5,2,0,0
3/03/2018 5:45,20,68.9,37,64.2,57,65.9,2,0,0
3/03/2018 5:50,22,68.9,38,64.3,60,66,2,0,0
3/03/2018 5:55,23,68.6,38,63.9,61,65.7,2,0,0
3/03/2018 6:00,21,68.2,37,63.5,58,65.2,2,0,0
3/03/2018 6:05,25,67.8,41,63.1,66,64.9,2,0,0
3/03/2018 6:10,21,68.4,37,63.7,58,65.4,2,0,0
3/03/2018 6:15,27,67.9,43,63.1,70,65,2,0,0
3/03/2018 6:20,24,68.1,39,63.3,63,65.1,2,0,0
3/03/2018 6:25,23,68.6,39,63.9,62,65.7,2,0,0
3/03/2018 6:30,24,68.9,41,64.2,65,66,2,0,0
3/03/2018 6:35,28,69,45,64.4,73,66.2,2,0,0
3/03/2018 6:40,27,68.8,43,64.1,70,65.9,2,0,0
3/03/2018 6:45,28,69.3,45,64.7,73,66.4,2,0,0
3/03/2018 6:50,24,69.3,40,64.7,64,66.4,2,0,0
3/03/2018 6:55,27,69.1,43,64.5,70,66.3,2,0,0
3/03/2018 7:00,24,69.1,40,64.5,64,66.2,2,0,0
3/03/2018 7:05,23,69.4,39,64.8,62,66.5,2,0,0
3/03/2018 7:10,31,68.9,48,64.2,79,66,2,0,0
3/03/2018 7:15,38,68.7,55,64.1,93,66,2,0,0
3/03/2018 7:20,28,69.2,44,64.5,72,66.3,2,0,0
3/03/2018 7:25,37,68.1,54,63.4,91,65.3,2,0,0
3/03/2018 7:30,35,67.8,52,62.9,87,64.9,2,0,0
3/03/2018 7:35,37,68,54,63.2,91,65.2,2,0,0
3/03/2018 7:40,37,68.8,54,64.1,91,66,2,0,0
3/03/2018 7:45,34,68.7,50,64.1,84,65.9,2,0,0
3/03/2018 7:50,38,68.6,56,63.9,94,65.8,2,0,0
3/03/2018 7:55,37,69.3,54,64.6,91,66.5,2,0,0
3/03/2018 8:00,44,68.3,62,63.5,106,65.5,2,0,0
3/03/2018 8:05,34,67.7,51,62.9,85,64.8,2,0,0
3/03/2018 8:10,40,67.4,57,62.6,97,64.6,2,0,0
3/03/2018 8:15,37,67.5,54,62.7,91,64.7,2,0,0
3/03/2018 8:20,44,67.4,61,62.6,105,64.6,2,0,0
3/03/2018 8:25,45,68.3,63,63.6,108,65.6,2,0,0
3/03/2018 8:30,47,68.8,64,64.1,111,66.1,2,0,0
3/03/2018 8:35,44,68.9,61,64.2,105,66.2,2,0,0
3/03/2018 8:40,50,68.7,68,64,118,66,2,0,0
3/03/2018 8:45,55,67.5,73,62.7,128,64.8,2,0,0
3/03/2018 8:50,58,68.5,77,63.8,135,65.8,2,0,0
3/03/2018 8:55,51,68.7,68,64.1,119,66.1,2,0,0
3/03/2018 9:00,45,68.5,63,63.8,108,65.8,2,0,0
3/03/2018 9:05,45,67.6,62,62.8,107,64.8,2,0,0
3/03/2018 9:10,53,67.6,71,62.8,124,64.8,2,0,0
3/03/2018 9:15,56,67.7,75,63,131,65,2,0,0
3/03/2018 9:20,52,68.1,70,63.4,122,65.4,2,0,0
3/03/2018 9:25,54,67.4,72,62.6,126,64.7,2,0,0
3/03/2018 9:30,59,67.2,78,62.4,137,64.4,2,0,0
3/03/2018 9:35,58,66.7,76,61.9,134,64,2,0,0
3/03/2018 9:40,63,67.1,82,62.2,145,64.3,2,0,0
3/03/2018 9:45,69,67,88,62.2,157,64.3,2,0,0
3/03/2018 9:50,67,67,87,62.3,154,64.3,2,0,0
3/03/2018 9:55,73,67.9,93,63.1,166,65.2,2,0,0
3/03/2018 10:00,74,67.5,93,62.7,167,64.8,2,0,0
3/03/2018 10:05,74,66.1,94,61.1,168,63.3,2,0,0
3/03/2018 10:10,67,66.3,87,61.4,154,63.6,2,0,0
3/03/2018 10:15,75,66.3,95,61.4,170,63.6,2,0,0
3/03/2018 10:20,76,66.6,95,61.7,171,63.9,2,0,0
3/03/2018 10:25,65,67.2,85,62.3,150,64.4,2,0,0
3/03/2018 10:30,75,66.3,95,61.3,170,63.5,2,0,0
3/03/2018 10:35,67,66.8,86,61.9,153,64,2,0,0
3/03/2018 10:40,66,67.2,86,62.4,152,64.5,2,0,0
3/03/2018 10:45,66,67.2,85,62.3,151,64.5,2,0,0
3/03/2018 10:50,68,66.9,86,62,154,64.1,2,0,0
3/03/2018 10:55,58,67,76,62.1,134,64.2,2,0,0
3/03/2018 11:00,68,67,87,62.1,155,64.3,2,0,0
3/03/2018 11:05,59,67.4,78,62.5,137,64.6,2,0,0
3/03/2018 11:10,61,66.9,80,62,141,64.1,2,0,0
3/03/2018 11:15,62,67.2,81,62.3,143,64.4,2,0,0
3/03/2018 11:20,64,67.2,82,62.3,146,64.5,2,0,0
3/03/2018 11:25,61,66.6,79,61.6,140,63.8,2,0,0
3/03/2018 11:30,58,66.4,77,61.4,135,63.5,2,0,0
3/03/2018 11:35,70,66.3,89,61.4,159,63.6,2,0,0
3/03/2018 11:40,65,67.3,84,62.4,149,64.5,2,0,0
3/03/2018 11:45,57,68,75,63.2,132,65.3,2,0,0
3/03/2018 11:50,66,67.4,84,62.6,150,64.7,2,0,0
3/03/2018 11:55,67,67.7,85,62.9,152,65,2,0,0
3/03/2018 12:00,70,68.3,89,63.7,159,65.7,2,0,0
3/03/2018 12:05,62,68.7,80,64.1,142,66.1,2,0,0
3/03/2018 12:10,57,68.9,75,64.2,132,66.2,2,0,0
3/03/2018 12:15,52,69.6,69,65.1,121,67,2,0,0
3/03/2018 12:20,66,68.9,85,64.3,151,66.3,2,0,0
3/03/2018 12:25,64,68.8,82,64.1,146,66.2,2,0,0
3/03/2018 12:30,60,68.2,78,63.4,138,65.5,2,0,0
3/03/2018 12:35,56,68.3,73,63.6,129,65.7,2,0,0
3/03/2018 12:40,62,68.4,81,63.7,143,65.8,2,0,0
3/03/2018 12:45,58,67.9,76,63.2,134,65.2,2,0,0
3/03/2018 12:50,56,67.8,74,63,130,65.1,2,0,0
3/03/2018 12:55,56,68.3,73,63.5,129,65.6,2,0,0
3/03/2018 13:00,52,68,70,63.2,122,65.2,2,0,0
3/03/2018 13:05,55,67.3,73,62.5,128,64.6,2,0,0
3/03/2018 13:10,48,67.9,65,63.2,113,65.2,2,0,0
3/03/2018 13:15,52,68,70,63.2,122,65.3,2,0,0
3/03/2018 13:20,44,68.7,61,64.1,105,66,2,0,0
3/03/2018 13:25,47,67.9,64,63.2,111,65.2,2,0,0
3/03/2018 13:30,41,68,58,63.3,99,65.2,2,0,0
3/03/2018 13:35,47,68.3,65,63.5,112,65.5,2,0,0
3/03/2018 13:40,50,68.1,67,63.4,117,65.4,2,0,0
3/03/2018 13:45,47,68.1,63,63.4,110,65.4,2,0,0
3/03/2018 13:50,49,69.1,66,64.5,115,66.5,2,0,0
3/03/2018 13:55,46,69,63,64.3,109,66.3,2,0,0
3/03/2018 14:00,41,68.7,58,64.1,99,66,2,0,0
3/03/2018 14:05,64,68.1,84,63.4,148,65.4,2,0,0
3/03/2018 14:10,73,68.1,92,63.3,165,65.4,2,0,0
3/03/2018 14:15,63,68,82,63.2,145,65.3,2,0,0
3/03/2018 14:20,68,67.4,88,62.5,156,64.6,2,0,0
3/03/2018 14:25,55,67,74,62.1,129,64.2,2,0,0
3/03/2018 14:30,60,67.6,77,62.8,137,64.9,2,0,0
3/03/2018 14:35,61,68.5,79,63.7,140,65.8,2,0,0
3/03/2018 14:40,59,68.6,78,63.9,137,65.9,2,0,0
3/03/2018 14:45,54,68.7,72,64,126,66,2,0,0
3/03/2018 14:50,66,67.7,85,62.9,151,65,2,0,0
3/03/2018 14:55,63,67.8,82,63,145,65.1,2,0,0
3/03/2018 15:00,54,68.3,72,63.6,126,65.6,2,0,0
3/03/2018 15:05,46,67.9,64,63.1,110,65.1,2,0,0
3/03/2018 15:10,55,68.5,74,63.8,129,65.8,2,0,0
3/03/2018 15:15,47,67,65,62.2,112,64.2,2,0,0
3/03/2018 15:20,60,67.6,78,62.7,138,64.8,2,0,0
3/03/2018 15:25,46,67.3,64,62.5,110,64.5,2,0,0
3/03/2018 15:30,59,67.4,77,62.7,136,64.7,2,0,0
3/03/2018 15:35,66,67.4,84,62.6,150,64.7,2,0,0
3/03/2018 15:40,60,68.1,77,63.3,137,65.4,2,0,0
3/03/2018 15:45,66,67.8,85,63,151,65.1,2,0,0
3/03/2018 15:50,52,67.9,69,63.1,121,65.2,2,0,0
3/03/2018 15:55,57,67.7,76,62.9,133,64.9,2,0,0
3/03/2018 16:00,52,67.9,71,63.1,123,65.1,2,0,0
3/03/2018 16:05,59,68.5,77,63.8,136,65.8,2,0,0
3/03/2018 16:10,54,68.2,72,63.5,126,65.6,2,0,0
3/03/2018 16:15,53,68,70,63.3,123,65.3,2,0,0
3/03/2018 16:20,61,68.2,79,63.5,140,65.6,2,0,0
3/03/2018 16:25,60,68.3,78,63.6,138,65.7,2,0,0
3/03/2018 16:30,50,68.9,67,64.2,117,66.2,2,0,0
3/03/2018 16:35,59,68.8,77,64.2,136,66.2,2,0,0
3/03/2018 16:40,43,69.3,60,64.7,103,66.6,2,0,0
3/03/2018 16:45,44,69.5,61,64.9,105,66.8,2,0,0
3/03/2018 16:50,50,68.8,68,64.2,118,66.1,2,0,0
3/03/2018 16:55,47,68.7,64,64,111,66,2,0,0
3/03/2018 17:00,53,68.8,71,64.2,124,66.2,2,0,0
3/03/2018 17:05,43,69.4,60,64.8,103,66.7,2,0,0
3/03/2018 17:10,49,69,67,64.3,116,66.3,2,0,0
3/03/2018 17:15,51,68.2,69,63.4,120,65.5,2,0,0
3/03/2018 17:20,53,67.9,71,63.1,124,65.2,2,0,0
3/03/2018 17:25,49,68.2,66,63.5,115,65.5,2,0,0
3/03/2018 17:30,55,68.8,74,64.1,129,66.1,2,0,0
3/03/2018 17:35,60,68.9,78,64.2,138,66.2,2,0,0
3/03/2018 17:40,63,69.1,81,64.5,144,66.5,2,0,0
3/03/2018 17:45,59,69.9,78,65.3,137,67.3,2,0,0
3/03/2018 17:50,56,69.5,73,65,129,67,2,0,0
3/03/2018 17:55,53,69.6,72,65,125,67,2,0,0
3/03/2018 18:00,49,69.8,68,65.2,117,67.1,2,0,0
3/03/2018 18:05,60,69,78,64.4,138,66.4,2,0,0
3/03/2018 18:10,52,69.4,70,64.8,122,66.8,2,0,0
3/03/2018 18:15,50,69.1,67,64.5,117,66.5,2,0,0
3/03/2018 18:20,60,68.9,79,64.1,139,66.2,2,0,0
3/03/2018 18:25,62,69.2,81,64.5,143,66.5,2,0,0
3/03/2018 18:30,53,68.1,71,63.2,124,65.3,2,0,0
3/03/2018 18:35,44,68,62,63.1,106,65.2,2,0,0
3/03/2018 18:40,54,67.8,72,63,126,65.1,2,0,0
3/03/2018 18:45,48,68.5,65,63.8,113,65.8,2,0,0
3/03/2018 18:50,47,69.7,63,65.1,110,67.1,2,0,0
3/03/2018 18:55,49,69.2,67,64.6,116,66.5,2,0,0
3/03/2018 19:00,45,68.6,62,63.9,107,65.9,2,0,0
3/03/2018 19:05,46,69,65,64.3,111,66.3,2,0,0
3/03/2018 19:10,45,69.3,62,64.6,107,66.6,2,0,0
3/03/2018 19:15,48,68.8,65,64.1,113,66.1,2,0,0
3/03/2018 19:20,43,69.2,60,64.6,103,66.5,2,0,0
3/03/2018 19:25,45,68.8,62,64.1,107,66.1,2,0,0
3/03/2018 19:30,38,69,55,64.4,93,66.3,2,0,0
3/03/2018 19:35,42,69.3,59,64.6,101,66.6,2,0,0
3/03/2018 19:40,39,69.3,55,64.6,94,66.6,2,0,0
3/03/2018 19:45,27,69.3,44,64.7,71,66.5,2,0,0
