5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
3/03/2018 19:50,33,68.8,50,64.2,83,66,2,0,0
3/03/2018 19:55,37,69.4,52,64.8,89,66.7,2,0,0
3/03/2018 20:00,42,69.2,58,64.6,100,66.5,2,0,0
3/03/2018 20:05,35,69.2,52,64.5,87,66.4,2,0,0
3/03/2018 20:10,30,69.1,46,64.4,76,66.3,2,0,0
3/03/2018 20:15,34,69.1,51,64.5,85,66.3,2,0,0
3/03/2018 20:20,28,68.6,44,63.9,72,65.7,2,0,0
3/03/2018 20:25,30,68.9,47,64.2,77,66,2,0,0
3/03/2018 20:30,30,68.4,46,63.7,76,65.5,2,0,0
3/03/2018 20:35,29,68.8,45,64.1,74,65.9,2,0,0
3/03/2018 20:40,29,69,45,64.4,74,66.2,2,0,0
3/03/2018 20:45,29,69.1,45,64.5,74,66.3,2,0,0
3/03/2018 20:50,25,69.1,41,64.5,66,66.2,2,0,0
3/03/2018 20:55,31,69.6,46,65,77,66.8,2,0,0
3/03/2018 21:00,30,69.5,46,64.9,76,66.7,2,0,0
3/03/2018 21:05,28,69.2,44,64.6,72,66.4,2,0,0
3/03/2018 21:10,35,68.7,51,64,86,65.9,2,0,0
3/03/2018 21:15,32,68.9,49,64.3,81,66.1,2,0,0
3/03/2018 21:20,28,68.8,45,64.1,73,65.9,2,0,0
3/03/2018 21:25,34,68.8,51,64.2,85,66,2,0,0
3/03/2018 21:30,24,69.2,40,64.6,64,66.4,2,0,0
3/03/2018 21:35,32,69,48,64.4,80,66.2,2,0,0
3/03/2018 21:40,30,68.7,47,64,77,65.9,2,0,0
3/03/2018 21:45,30,69.4,47,64.7,77,66.5,2,0,0
3/03/2018 21:50,31,69.2,48,64.5,79,66.4,2,0,0
3/03/2018 21:55,27,69.2,44,64.6,71,66.4,2,0,0
3/03/2018 22:00,22,69.3,38,64.7,60,66.3,2,0,0
3/03/2018 22:05,27,68.9,43,64.3,70,66.1,2,0,0
3/03/2018 22:10,27,69.1,43,64.5,70,66.3,2,0,0
3/03/2018 22:15,26,69.3,41,64.7,67,66.5,2,0,0
3/03/2018 22:20,26,69.1,42,64.5,68,66.2,2,0,0
3/03/2018 22:25,28,69.2,44,64.6,72,66.4,2,0,0
3/03/2018 22:30,29,69.1,46,64.4,75,66.2,2,0,0
3/03/2018 22:35,21,69.2,37,64.5,58,66.2,2,0,0
3/03/2018 22:40,25,69,41,64.4,66,66.1,2,0,0
3/03/2018 22:45,24,68.9,40,64.2,64,66,2,0,0
3/03/2018 22:50,26,68.9,42,64.2,68,66,2,0,0
3/03/2018 22:55,25,69.2,41,64.5,66,66.3,2,0,0
3/03/2018 23:00,21,69.1,37,64.5,58,66.2,2,0,0
3/03/2018 23:05,23,68.7,38,64.1,61,65.8,2,0,0
3/03/2018 23:10,24,69.2,40,64.5,64,66.3,2,0,0
3/03/2018 23:15,18,69.2,34,64.6,52,66.2,2,0,0
3/03/2018 23:20,17,69.2,33,64.6,50,66.2,2,0,0
3/03/2018 23:25,21,69.3,36,64.7,57,66.4,2,0,0
3/03/2018 23:30,20,69.2,36,64.6,56,66.2,2,0,0
3/03/2018 23:35,21,69.1,36,64.5,57,66.2,2,0,0
3/03/2018 23:40,22,69.2,38,64.6,60,66.3,2,0,0
3/03/2018 23:45,18,69.2,33,64.6,51,66.2,2,0,0
3/03/2018 23:50,16,69.2,31,64.6,47,66.1,2,0,0
3/03/2018 23:55,13,69.1,29,64.5,42,65.9,2,0,0
3/04/2018 0:00,17,69.3,32,64.7,49,66.3,2,0,0
3/04/2018 0:05,13,68.9,29,64.3,42,65.7,2,0,0
3/04/2018 0:10,16,68.9,31,64.3,47,65.9,2,0,0
3/04/2018 0:15,17,68.9,33,64.3,50,65.9,2,0,0
3/04/2018 0:20,14,68.6,29,64,43,65.5,2,0,0
3/04/2018 0:25,15,68.7,30,64.1,45,65.6,2,0,0
3/04/2018 0:30,14,69.1,29,64.4,43,65.9,2,0,0
3/04/2018 0:35,14,69.2,29,64.5,43,66,2,0,0
3/04/2018 0:40,16,68.9,31,64.3,47,65.9,2,0,0
3/04/2018 0:45,13,69,29,64.4,42,65.8,2,0,0
3/04/2018 0:50,13,69,28,64.4,41,65.8,2,0,0
3/04/2018 0:55,13,69,28,64.4,41,65.9,2,0,0
3/04/2018 1:00,10,69.1,26,64.5,36,65.8,2,0,0
3/04/2018 1:05,10,69.2,25,64.6,35,65.9,2,0,0
3/04/2018 1:10,12,69.1,27,64.5,39,65.9,2,0,0
3/04/2018 1:15,6,69.2,21,64.6,27,65.6,2,0,0
3/04/2018 1:20,12,69.1,28,64.5,40,65.9,2,0,0
3/04/2018 1:25,10,69.2,25,64.5,35,65.9,2,0,0
3/04/2018 1:30,8,69.3,23,64.7,31,65.8,2,0,0
3/04/2018 1:35,12,69.2,27,64.5,39,66,2,0,0
3/04/2018 1:40,8,69.3,24,64.7,32,65.8,2,0,0
3/04/2018 1:45,10,69.3,25,64.7,35,66,2,0,0
3/04/2018 1:50,9,69.4,24,64.8,33,66,2,0,0
3/04/2018 1:55,8,69.4,23,64.8,31,66,2,0,0
3/04/2018 2:00,12,69.2,27,64.6,39,66,2,0,0
3/04/2018 2:05,8,69.2,23,64.6,31,65.8,2,0,0
3/04/2018 2:10,11,69.2,26,64.5,37,65.9,2,0,0
3/04/2018 2:15,10,69.3,25,64.7,35,66,2,0,0
3/04/2018 2:20,9,69.2,24,64.5,33,65.8,2,0,0
3/04/2018 2:25,11,69.2,21,64.6,32,66.2,2,0,0
3/04/2018 2:30,7,69.3,22,64.7,29,65.8,2,0,0
3/04/2018 2:35,8,69.3,23,64.7,31,65.9,2,0,0
3/04/2018 2:40,12,68.5,27,63.8,39,65.2,2,0,0
3/04/2018 2:45,8,68.9,24,64.2,32,65.4,2,0,0
3/04/2018 2:50,13,69.1,21,64.4,34,66.2,2,0,0
3/04/2018 2:55,7,69.2,22,64.6,29,65.7,2,0,0
3/04/2018 3:00,6,69.2,21,64.6,27,65.6,2,0,0
3/04/2018 3:05,7,69.2,22,64.6,29,65.7,2,0,0
3/04/2018 3:10,8,69.4,23,64.8,31,66,2,0,0
3/04/2018 3:15,4,69.3,19,64.7,23,65.5,2,0,0
3/04/2018 3:20,13,69.3,21,64.7,34,66.5,2,0,0
3/04/2018 3:25,5,69.4,21,64.8,26,65.7,2,0,0
3/04/2018 3:30,6,69.2,22,64.6,28,65.6,2,0,0
3/04/2018 3:35,7,69.3,22,64.7,29,65.8,2,0,0
3/04/2018 3:40,6,69.3,21,64.7,27,65.7,2,0,0
3/04/2018 3:45,10,69.3,20,64.7,30,66.2,2,0,0
3/04/2018 3:50,8,69.3,23,64.7,31,65.9,2,0,0
3/04/2018 3:55,6,69.4,22,64.8,28,65.8,2,0,0
3/04/2018 4:00,7,69.3,23,64.7,30,65.8,2,0,0
3/04/2018 4:05,8,69.3,24,64.7,32,65.9,2,0,0
3/04/2018 4:10,10,69.2,25,64.6,35,65.9,2,0,0
3/04/2018 4:15,10,69.3,25,64.7,35,66,2,0,0
3/04/2018 4:20,8,69.2,23,64.6,31,65.8,2,0,0
3/04/2018 4:25,8,69.3,23,64.7,31,65.9,2,0,0
3/04/2018 4:30,11,69.4,26,64.8,37,66.1,2,0,0
3/04/2018 4:35,11,69.3,27,64.7,38,66.1,2,0,0
3/04/2018 4:40,8,69.4,23,64.8,31,66,2,0,0
3/04/2018 4:45,14,69.3,30,64.7,44,66.1,2,0,0
3/04/2018 4:50,12,69.3,27,64.7,39,66.1,2,0,0
3/04/2018 4:55,10,69.2,25,64.6,35,65.9,2,0,0
3/04/2018 5:00,9,69.2,24,64.6,33,65.9,2,0,0
3/04/2018 5:05,11,69.2,26,64.6,37,66,2,0,0
3/04/2018 5:10,14,69,29,64.4,43,65.9,2,0,0
3/04/2018 5:15,9,69.2,25,64.5,34,65.8,2,0,0
3/04/2018 5:20,12,69.3,27,64.7,39,66.1,2,0,0
3/04/2018 5:25,12,69.3,28,64.7,40,66.1,2,0,0
3/04/2018 5:30,15,69.3,30,64.7,45,66.2,2,0,0
3/04/2018 5:35,15,69.3,31,64.7,46,66.2,2,0,0
3/04/2018 5:40,20,69.3,36,64.7,56,66.4,2,0,0
3/04/2018 5:45,15,69.4,31,64.8,46,66.3,2,0,0
3/04/2018 5:50,15,69.4,30,64.8,45,66.3,2,0,0
3/04/2018 5:55,19,69.4,34,64.8,53,66.5,2,0,0
3/04/2018 6:00,17,69.3,33,64.7,50,66.3,2,0,0
3/04/2018 6:05,11,69.3,27,64.7,38,66.1,2,0,0
3/04/2018 6:10,16,68.9,32,64.2,48,65.8,2,0,0
3/04/2018 6:15,18,69.1,33,64.5,51,66.1,2,0,0
3/04/2018 6:20,18,69,33,64.3,51,66,2,0,0
3/04/2018 6:25,20,69.1,35,64.5,55,66.2,2,0,0
3/04/2018 6:30,20,69,36,64.4,56,66,2,0,0
3/04/2018 6:35,25,69.2,42,64.5,67,66.3,2,0,0
3/04/2018 6:40,29,68.3,45,63.7,74,65.5,2,0,0
3/04/2018 6:45,20,68.9,36,64.3,56,65.9,2,0,0
3/04/2018 6:50,33,69.1,50,64.4,83,66.3,2,0,0
3/04/2018 6:55,27,68.9,43,64.2,70,66,2,0,0
3/04/2018 7:00,22,68.9,38,64.3,60,66,2,0,0
3/04/2018 7:05,20,68.3,37,63.6,57,65.3,2,0,0
3/04/2018 7:10,25,68.6,41,63.9,66,65.7,2,0,0
3/04/2018 7:15,23,68.7,39,64,62,65.8,2,0,0
3/04/2018 7:20,27,68.8,43,64.1,70,65.9,2,0,0
3/04/2018 7:25,22,69.1,38,64.4,60,66.1,2,0,0
3/04/2018 7:30,26,69.1,42,64.5,68,66.2,2,0,0
3/04/2018 7:35,27,69.3,43,64.7,70,66.4,2,0,0
3/04/2018 7:40,31,68.6,48,63.9,79,65.7,2,0,0
3/04/2018 7:45,30,68.2,46,63.5,76,65.4,2,0,0
3/04/2018 7:50,29,68.3,45,63.6,74,65.4,2,0,0
3/04/2018 7:55,27,68.6,43,64,70,65.8,2,0,0
3/04/2018 8:00,24,68.8,40,64.2,64,65.9,2,0,0
3/04/2018 8:05,26,68.9,42,64.2,68,66,2,0,0
3/04/2018 8:10,28,69.1,44,64.5,72,66.3,2,0,0
3/04/2018 8:15,35,68.9,51,64.2,86,66.1,2,0,0
3/04/2018 8:20,36,68.5,53,63.8,89,65.7,2,0,0
3/04/2018 8:25,38,68.2,55,63.5,93,65.4,2,0,0
3/04/2018 8:30,38,68.8,54,64.1,92,66.1,2,0,0
3/04/2018 8:35,37,69,54,64.3,91,66.2,2,0,0
3/04/2018 8:40,38,68.2,55,63.5,93,65.4,2,0,0
3/04/2018 8:45,45,68.1,62,63.4,107,65.4,2,0,0
3/04/2018 8:50,38,68.5,55,63.9,93,65.8,2,0,0
3/04/2018 8:55,40,69.1,57,64.5,97,66.4,2,0,0
3/04/2018 9:00,36,68.9,52,64.2,88,66.1,2,0,0
3/04/2018 9:05,38,69,55,64.4,93,66.3,2,0,0
3/04/2018 9:10,43,68.9,60,64.3,103,66.2,2,0,0
3/04/2018 9:15,42,69.1,59,64.4,101,66.3,2,0,0
3/04/2018 9:20,48,68.5,66,63.8,114,65.8,2,0,0
3/04/2018 9:25,55,68,74,63.3,129,65.3,2,0,0
3/04/2018 9:30,47,68.1,65,63.3,112,65.3,2,0,0
3/04/2018 9:35,43,68.4,61,63.7,104,65.7,2,0,0
3/04/2018 9:40,55,67.8,73,63,128,65.1,2,0,0
3/04/2018 9:45,57,68.2,75,63.4,132,65.5,2,0,0
3/04/2018 9:50,57,68.1,76,63.3,133,65.3,2,0,0
3/04/2018 9:55,61,68,80,63.2,141,65.3,2,0,0
3/04/2018 10:00,58,68.1,76,63.3,134,65.4,2,0,0
3/04/2018 10:05,67,67.8,86,63,153,65.1,2,0,0
3/04/2018 10:10,63,68,82,63.3,145,65.4,2,0,0
3/04/2018 10:15,69,68.2,88,63.5,157,65.6,2,0,0
3/04/2018 10:20,68,68.4,88,63.7,156,65.8,2,0,0
3/04/2018 10:25,75,67.7,95,62.9,170,65,2,0,0
3/04/2018 10:30,71,67.5,91,62.7,162,64.8,2,0,0
3/04/2018 10:35,75,67.6,95,62.8,170,64.9,2,0,0
3/04/2018 10:40,66,68.3,85,63.6,151,65.7,2,0,0
3/04/2018 10:45,56,68.7,75,64,131,66,2,0,0
3/04/2018 10:50,68,68.8,87,64.1,155,66.2,2,0,0
3/04/2018 10:55,54,68.7,71,64.1,125,66.1,2,0,0
3/04/2018 11:00,60,68.4,78,63.7,138,65.7,2,0,0
3/04/2018 11:05,69,68.6,89,64,158,66,2,0,0
3/04/2018 11:10,52,68.9,69,64.2,121,66.2,2,0,0
3/04/2018 11:15,70,69.8,89,65.3,159,67.3,2,0,0
3/04/2018 11:20,69,69.1,88,64.5,157,66.5,2,0,0
3/04/2018 11:25,65,69,83,64.4,148,66.4,2,0,0
3/04/2018 11:30,57,69.3,75,64.7,132,66.7,2,0,0
3/04/2018 11:35,67,68.6,86,63.8,153,65.9,2,0,0
3/04/2018 11:40,68,68.5,88,63.8,156,65.8,2,0,0
3/04/2018 11:45,66,68,85,63.2,151,65.3,2,0,0
3/04/2018 11:50,66,68.6,84,63.8,150,65.9,2,0,0
3/04/2018 11:55,63,69,81,64.4,144,66.4,2,0,0
3/04/2018 12:00,64,68.8,83,64.1,147,66.2,2,0,0
3/04/2018 12:05,66,68.8,85,64.1,151,66.1,2,0,0
3/04/2018 12:10,64,68.2,83,63.5,147,65.6,2,0,0
3/04/2018 12:15,69,67.8,88,63,157,65.1,2,0,0
3/04/2018 12:20,61,67.9,80,63.1,141,65.2,2,0,0
3/04/2018 12:25,59,68,77,63.2,136,65.3,2,0,0
3/04/2018 12:30,62,68.1,81,63.4,143,65.4,2,0,0
3/04/2018 12:35,63,68.1,82,63.4,145,65.5,2,0,0
3/04/2018 12:40,64,68.5,82,63.8,146,65.9,2,0,0
3/04/2018 12:45,65,68.8,83,64.1,148,66.2,2,0,0
3/04/2018 12:50,66,68.2,86,63.5,152,65.5,2,0,0
3/04/2018 12:55,71,68.4,91,63.7,162,65.8,2,0,0
3/04/2018 13:00,62,69,81,64.4,143,66.4,2,0,0
3/04/2018 13:05,66,68.9,85,64.3,151,66.3,2,0,0
3/04/2018 13:10,53,69.3,71,64.7,124,66.7,2,0,0
3/04/2018 13:15,68,69,87,64.5,155,66.5,2,0,0
3/04/2018 13:20,61,68.6,78,63.9,139,66,2,0,0
3/04/2018 13:25,70,68.4,89,63.8,159,65.8,2,0,0
3/04/2018 13:30,62,69,81,64.4,143,66.4,2,0,0
3/04/2018 13:35,62,69.3,80,64.7,142,66.7,2,0,0
3/04/2018 13:40,64,68.8,83,64.2,147,66.2,2,0,0
3/04/2018 13:45,66,68.7,86,64.1,152,66.1,2,0,0
3/04/2018 13:50,70,68.6,90,64,160,66,2,0,0
3/04/2018 13:55,49,69.4,67,64.8,116,66.8,2,0,0
3/04/2018 14:00,54,69.4,72,64.8,126,66.8,2,0,0
3/04/2018 14:05,52,69.4,70,64.8,122,66.8,2,0,0
3/04/2018 14:10,64,68.9,84,64.2,148,66.2,2,0,0
3/04/2018 14:15,74,68.4,94,63.7,168,65.8,2,0,0
3/04/2018 14:20,67,68.2,87,63.5,154,65.5,2,0,0
3/04/2018 14:25,76,68.6,97,63.9,173,65.9,2,0,0
3/04/2018 14:30,57,68.6,75,63.8,132,65.9,2,0,0
3/04/2018 14:35,61,67.7,80,62.9,141,65,2,0,0
3/04/2018 14:40,59,68,79,63.2,138,65.3,2,0,0
3/04/2018 14:45,55,68.3,73,63.5,128,65.6,2,0,0
3/04/2018 14:50,62,69.5,81,64.8,143,66.8,2,0,0
3/04/2018 14:55,55,68.4,74,63.6,129,65.7,2,0,0
3/04/2018 15:00,46,68.6,63,64,109,65.9,2,0,0
3/04/2018 15:05,51,68.5,69,63.9,120,65.9,2,0,0
3/04/2018 15:10,67,68.3,87,63.5,154,65.6,2,0,0
3/04/2018 15:15,53,68.1,71,63.3,124,65.4,2,0,0
3/04/2018 15:20,66,68.6,85,63.9,151,66,2,0,0
3/04/2018 15:25,54,68.5,72,63.8,126,65.8,2,0,0
3/04/2018 15:30,56,67.8,75,63,131,65.1,2,0,0
3/04/2018 15:35,67,68.1,87,63.4,154,65.5,2,0,0
3/04/2018 15:40,73,68.3,94,63.5,167,65.6,2,0,0
3/04/2018 15:45,67,67.8,87,63,154,65.1,2,0,0
3/04/2018 15:50,69,67.3,89,62.4,158,64.5,2,0,0
3/04/2018 15:55,63,67.7,82,62.9,145,65,2,0,0
3/04/2018 16:00,62,68.5,81,63.7,143,65.8,2,0,0
3/04/2018 16:05,61,68.1,80,63.3,141,65.4,2,0,0
3/04/2018 16:10,63,67.7,83,62.9,146,65,2,0,0
3/04/2018 16:15,54,68.6,73,63.9,127,65.9,2,0,0
3/04/2018 16:20,48,68.6,65,63.9,113,65.9,2,0,0
3/04/2018 16:25,45,69.2,62,64.5,107,66.5,2,0,0
3/04/2018 16:30,56,69.6,73,65.1,129,67.1,2,0,0
3/04/2018 16:35,59,69,77,64.4,136,66.4,2,0,0
3/04/2018 16:40,53,68.7,70,64,123,66,2,0,0
3/04/2018 16:45,44,69.1,61,64.4,105,66.4,2,0,0
3/04/2018 16:50,47,69.2,64,64.5,111,66.5,2,0,0
3/04/2018 16:55,47,69.1,65,64.5,112,66.4,2,0,0
3/04/2018 17:00,52,68.6,69,63.9,121,65.9,2,0,0
3/04/2018 17:05,59,69.2,77,64.5,136,66.5,2,0,0
3/04/2018 17:10,51,68.8,68,64.1,119,66.1,2,0,0
3/04/2018 17:15,55,69.2,73,64.6,128,66.6,2,0,0
3/04/2018 17:20,54,69.4,73,64.9,127,66.8,2,0,0
3/04/2018 17:25,50,70,68,65.5,118,67.4,2,0,0
3/04/2018 17:30,47,69.3,64,64.7,111,66.6,2,0,0
3/04/2018 17:35,51,69.2,68,64.6,119,66.6,2,0,0
3/04/2018 17:40,52,69.7,69,65.2,121,67.1,2,0,0
3/04/2018 17:45,44,70.1,60,65.6,104,67.5,2,0,0
3/04/2018 17:50,56,70.3,75,65.8,131,67.8,2,0,0
3/04/2018 17:55,50,69.7,69,65.1,119,67.1,2,0,0
3/04/2018 18:00,54,69.6,72,65.1,126,67,2,0,0
3/04/2018 18:05,48,69.7,66,65.1,114,67,2,0,0
3/04/2018 18:10,49,69.4,67,64.8,116,66.7,2,0,0
3/04/2018 18:15,44,69.8,63,65.2,107,67.1,2,0,0
3/04/2018 18:20,45,69,62,64.4,107,66.3,2,0,0
3/04/2018 18:25,50,68.9,67,64.2,117,66.2,2,0,0
3/04/2018 18:30,43,68.7,61,64,104,66,2,0,0
3/04/2018 18:35,39,68.4,55,63.7,94,65.6,2,0,0
3/04/2018 18:40,61,68.5,79,63.8,140,65.9,2,0,0
3/04/2018 18:45,51,68.5,69,63.8,120,65.8,2,0,0
3/04/2018 18:50,44,68.4,62,63.6,106,65.6,2,0,0
3/04/2018 18:55,46,68.6,63,63.9,109,65.9,2,0,0
3/04/2018 19:00,45,69.3,62,64.7,107,66.6,2,0,0
3/04/2018 19:05,42,69.4,58,64.8,100,66.7,2,0,0
3/04/2018 19:10,43,69.1,60,64.5,103,66.4,2,0,0
3/04/2018 19:15,39,68.9,56,64.3,95,66.2,2,0,0
3/04/2018 19:20,44,68.4,60,63.7,104,65.7,2,0,0
3/04/2018 19:25,43,69,60,64.4,103,66.3,2,0,0
3/04/2018 19:30,32,69,49,64.4,81,66.2,2,0,0
3/04/2018 19:35,35,69.1,52,64.5,87,66.4,2,0,0
3/04/2018 19:40,38,69.2,54,64.7,92,66.6,2,0,0
3/04/2018 19:45,36,69.3,52,64.7,88,66.6,2,0,0
3/04/2018 19:50,31,69.3,48,64.6,79,66.4,2,0,0
3/04/2018 19:55,32,69.5,47,64.9,79,66.8,2,0,0
3/04/2018 20:00,30,69.9,46,65.3,76,67.1,2,0,0
3/04/2018 20:05,30,69.3,46,64.7,76,66.5,2,0,0
3/04/2018 20:10,28,69.1,44,64.5,72,66.3,2,0,0
3/04/2018 20:15,31,68.3,47,63.6,78,65.4,2,0,0
3/04/2018 20:20,33,68.5,50,63.8,83,65.6,2,0,0
3/04/2018 20:25,21,68.9,37,64.2,58,65.9,2,0,0
3/04/2018 20:30,30,69.4,46,64.7,76,66.6,2,0,0
3/04/2018 20:35,38,68.3,54,63.6,92,65.5,2,0,0
3/04/2018 20:40,24,68.9,40,64.2,64,66,2,0,0
3/04/2018 20:45,25,69.2,41,64.5,66,66.3,2,0,0
3/04/2018 20:50,28,69.4,45,64.8,73,66.6,2,0,0
3/04/2018 20:55,23,69.2,39,64.5,62,66.3,2,0,0
3/04/2018 21:00,27,69.5,43,64.9,70,66.7,2,0,0
3/04/2018 21:05,28,69.7,44,65.1,72,66.9,2,0,0
3/04/2018 21:10,26,69.8,42,65.2,68,67,2,0,0
3/04/2018 21:15,28,70.1,44,65.5,72,67.3,2,0,0
3/04/2018 21:20,29,69.5,45,65,74,66.8,2,0,0
3/04/2018 21:25,27,69.6,43,65.1,70,66.8,2,0,0
3/04/2018 21:30,31,69.4,48,64.8,79,66.6,2,0,0
3/04/2018 21:35,25,69.4,41,64.8,66,66.5,2,0,0
3/04/2018 21:40,25,69.2,41,64.6,66,66.4,2,0,0
3/04/2018 21:45,24,69.2,39,64.6,63,66.4,2,0,0
3/04/2018 21:50,24,69.5,40,64.9,64,66.6,2,0,0
3/04/2018 21:55,20,69.3,35,64.7,55,66.4,2,0,0
3/04/2018 22:00,22,69.3,38,64.7,60,66.4,2,0,0
3/04/2018 22:05,20,69.4,36,64.8,56,66.5,2,0,0
3/04/2018 22:10,21,69.4,37,64.8,58,66.4,2,0,0
3/04/2018 22:15,21,69,37,64.4,58,66.1,2,0,0
3/04/2018 22:20,19,69.2,34,64.5,53,66.2,2,0,0
3/04/2018 22:25,25,69.3,42,64.7,67,66.4,2,0,0
3/04/2018 22:30,16,69.3,32,64.7,48,66.3,2,0,0
3/04/2018 22:35,25,68.7,41,64,66,65.8,2,0,0
3/04/2018 22:40,20,69.1,35,64.4,55,66.1,2,0,0
3/04/2018 22:45,19,69.1,35,64.4,54,66.1,2,0,0
3/04/2018 22:50,22,69.2,38,64.5,60,66.2,2,0,0
3/04/2018 22:55,14,69.2,30,64.6,44,66.1,2,0,0
3/04/2018 23:00,16,69.2,31,64.5,47,66.1,2,0,0
3/04/2018 23:05,17,69.2,33,64.6,50,66.2,2,0,0
3/04/2018 23:10,20,69.2,35,64.6,55,66.3,2,0,0
3/04/2018 23:15,17,69.4,32,64.8,49,66.4,2,0,0
3/04/2018 23:20,19,69.3,34,64.7,53,66.3,2,0,0
3/04/2018 23:25,18,69.5,34,64.9,52,66.4,2,0,0
3/04/2018 23:30,20,69.3,36,64.7,56,66.3,2,0,0
3/04/2018 23:35,15,69.3,31,64.7,46,66.2,2,0,0
3/04/2018 23:40,12,69.4,27,64.7,39,66.2,2,0,0
3/04/2018 23:45,16,68.7,32,64.1,48,65.6,2,0,0
3/04/2018 23:50,14,69.1,29,64.4,43,65.9,2,0,0
3/04/2018 23:55,15,69.3,31,64.7,46,66.2,2,0,0
